all_stack_cell_id,all_stack_centroid_x,all_stack_centroid_y,all_stack_frame_nb
142,582.330362116992,151.099721448468,110
142,579.757328990228,150.159609120521,111
142,578.512249443207,149.416481069042,112
142,576.70792616721,153.163409337676,113
142,576.787960954447,156.450650759219,114
142,576.234234234234,158.462109167992,115
142,578.255968906163,159.631315935591,116
142,579.393776824034,158.085836909871,117
142,580.94458829622,156.756084930088,118
142,581.481406011207,153.660213958227,119
142,584.839740119112,153.191662154846,120
142,587.817835780315,152.153344208809,121
142,589.995540691193,151.090858416945,122
142,594.526486486487,151.115675675676,123
142,596.347623966942,149.567665289256,124
142,596.617519042437,149.332970620239,125
142,593.703494926719,149.450958286359,126
142,591.427249357326,150.26940874036,127
142,587.593949044586,148.445859872611,128
142,585.394572025052,146.811586638831,129
142,584.261700095511,144.25405921681,130
142,579.73752535497,147.33752535497,131
142,577.900378310214,148.005464480874,132
142,575.528788576693,148.527406725012,133
142,575.298404484692,150.776627856835,134
142,574.50686695279,150.745493562232,135
142,573.794228356336,153.888749477206,136
142,573.931118314425,154.341572123177,137
142,571.055230125523,153.984937238494,138
142,570.749679624092,152.837676206749,139
142,568.815245478036,151.604220499569,140
142,568.51455888744,151.324641460235,141
142,565.735533647664,151.839691384484,142
142,563.873104549082,152.938946528332,143
142,559.857028753994,153.095846645367,144
142,558.023881728582,151.5773313116,145
142,556.844774980931,149.122044241037,146
142,555.710737485671,146.719908291937,147
142,558.284078315478,147.21721462874,148
142,558.421673819743,146.393419170243,149
142,557.758342500917,146.638430509718,150
143,600.166666666667,206.155414908579,106
143,599.539381153305,207.85864978903,107
143,599.572780203785,208.764919941776,108
143,596.171328671329,208.035664335664,109
143,596.1870604782,206.554149085795,110
143,597.046993780235,206.813407049067,111
143,597.361911454673,209.103302881237,112
143,598.931451612903,210.100134408602,113
143,597.945926459986,212.467916366258,114
143,600.046767537827,212.859009628611,115
143,601.637180373186,213.162404975812,116
143,604.139249146758,213.483276450512,117
143,604.842727905358,210.955462769659,118
143,607.56893073302,209.652320107599,119
143,608.779245283019,209.083647798742,120
143,609.840787119857,210.675014907573,121
143,608.707995365006,212.235225955968,122
143,607.401416765053,215.075560802834,123
143,605.31415679639,215.031584884377,124
143,604.813294797688,214.329479768786,125
143,605.851612903226,215.210557184751,126
143,605.818621523579,212.986094316808,127
143,606.508814589666,214.77811550152,128
143,605.694462540717,213.385667752443,129
143,603.555158020274,212.078711985689,130
143,603.471054235222,211.178549664838,131
143,605.549364021805,211.817686250757,132
143,605.371649791543,209.417510422871,133
143,606.68691588785,209.908878504673,134
143,606.712771890686,211.536530953709,135
143,605.024376731302,214.54404432133,136
143,607.592735277931,217.654375343974,137
143,610.760143810991,218.359527478172,138
143,611.293811998111,218,139
143,612.609813084112,216.225700934579,140
143,611.29246676514,214.456425406204,141
143,611.790425012213,213.540791402052,142
143,611.888988764045,213.043146067416,143
143,611.288770053476,214.575894693542,144
143,614.420789832047,211.69950068089,145
143,613.384061042815,213.050445103858,146
143,613.849830795262,211.278764805415,147
143,612.909624413146,210.203051643192,148
143,609.062666160273,210.544625902013,149
143,611.332557237097,210.223515715949,150
144,647.057347670251,6.59856630824373,107
144,645.331578947368,6.97368421052632,108
144,648.978571428571,7.45,109
144,649.793713163065,9.10019646365422,110
144,650.522388059701,9.07296849087894,111
144,650.208860759494,9.38607594936709,112
144,649.546603475513,8.91943127962085,113
144,648.136633663366,8.23366336633663,114
144,645.871609403255,8.41772151898734,115
144,645.698080279232,8.73821989528796,116
144,644.991329479769,9.7528901734104,117
144,645.647754137116,11.4964539007092,118
144,645.76617954071,12.9091858037578,119
144,645.16803652968,14.2155251141553,120
144,642.194942903752,14.7226753670473,121
144,642.690515806988,14.4567387687188,122
144,639.932065217391,13.9755434782609,123
144,643.365441906653,12.304865938431,124
145,6.44155844155844,612.753246753247,108
145,7.04761904761905,611.338624338624,109
145,7.88353413654619,610.44578313253,110
145,6.75097276264591,612.217898832685,111
145,7.7027027027027,609.908783783784,112
145,8.76344086021505,603.247311827957,113
146,658.337475474166,649.833224329627,108
146,658.144966442953,649.512080536913,109
146,657.120865139949,652.249363867684,110
146,656.763870094723,652.564276048715,111
146,656.087412587413,655.111888111888,112
146,654.755707762557,657.812214611872,113
146,652.916466346154,660.597956730769,114
146,652.971894322653,664.406408094435,115
146,654.18475383801,664.796717840127,116
146,655.842901878914,667.098121085595,117
146,657.478260869565,666.685047720042,118
146,659.954084356647,668.227442605446,119
146,660.563783783784,666.439459459459,120
146,661.431567907708,665.970110120608,121
146,660.578147966683,662.424301812837,122
146,663.493838429941,661.366042902784,123
146,664.891736632788,659.118426866991,124
146,669.719106047327,657.712971078002,125
146,672.16893374287,658.480912681,126
146,676.583401139138,659.144426362897,127
146,679.310633213859,660.26204699323,128
146,680.892184368738,660.877755511022,129
146,680.127466456196,661.642462509866,130
146,676.749184487133,665.122145704966,131
146,674.298858526461,669.995849187133,132
146,671.970642201835,670.522201834862,133
146,669.312588904694,673.24893314367,134
146,665.786290322581,672.4142228739,135
146,662.642722828131,673.370440015043,136
146,659.119969913501,673.977059044754,137
146,657.928111993946,673.425652667423,138
146,656.365283018868,674.670943396226,139
146,657.971981870622,675.761845900288,140
146,657.300541892455,676.819091288037,141
146,658.869691119691,679.80888030888,142
146,663.33255086072,685.506259780908,143
146,664.308010530274,686.256863482512,144
147,248.142259414226,717.907949790795,110
147,248.072463768116,717.88198757764,111
147,244.74569789675,723.877629063098,112
147,243.579207920792,720.374587458746,113
148,216.536134453782,697.879831932773,110
148,217.375838926175,698.587248322148,111
148,218.33390264731,699.152860802733,112
148,217.04,699.264680851064,113
148,226.297335870599,709.155090390105,114
148,225.782341831917,710.423984891407,115
148,223.513501144165,711.768421052632,116
148,221.116908591605,718.199293840722,117
148,220.649631875271,718.506279774794,118
148,220.275832981864,725.938422606495,119
148,223.102032520325,730.704471544715,120
148,223.812952705582,730.089902002556,121
148,225.036172695449,728.619603267211,122
148,225.511363636364,722.068181818182,123
149,421.70485542826,590.864157119476,110
149,422.001028277635,589.225706940874,111
149,421.646810753822,589.096468107538,112
149,421.25026123302,588.995820271682,113
149,422.716276754604,593.756097560976,114
149,424.100697906281,595.214855433699,115
149,426.046669907632,594.732134175984,116
149,427.926618705036,593.843645083933,117
149,429.32261208577,592.453703703704,118
149,429.440287769784,590.46618705036,119
149,428.724401913876,590.853588516746,120
149,426.943567670971,590.622668579627,121
149,425.694287184766,589.844570252187,122
149,426.108283433134,592.561377245509,123
149,428.346960167715,591.188679245283,124
149,428.542510121457,592.78036437247,125
149,431.22641509434,592.814796425025,126
149,432.59682224429,591.04865938431,127
149,436.446729957806,590.712552742616,128
149,439.020833333333,589.472800925926,129
149,443.0158808933,585.312655086849,130
149,443.683377308707,584.120316622691,131
149,445.712918660287,584.547846889952,132
149,445.416629414394,585.911488600805,133
149,466.206011271133,576.533500313087,134
150,365.840206185567,577.355025773196,110
150,364.906898861353,577.478231748158,111
150,364.965779467681,580.322560202788,112
150,364.829022082019,576.746372239748,113
150,363.609523809524,574.755311355311,114
150,361.419656786271,573.769110764431,115
150,364.295589203423,576.289005924951,116
150,363.800488102502,578.419768151312,117
150,364.604960677556,582.505747126437,118
151,337.257497414685,222.772492244054,112
151,338.559171597633,224.366863905325,113
151,340.665150136488,221.895359417652,114
151,341.847429519071,221.21807628524,115
151,339.561208267091,218.665341812401,116
152,322.61676217765,263.0888252149,112
152,316.30966469428,264.938856015779,113
152,319.731034482759,266.700492610837,114
152,323.025551102204,266.405310621243,115
152,323.173825164224,266.951995957554,116
152,327.683535108959,246.23607748184,117
152,325.033798677443,247.126377663483,118
153,335.157024793388,191.479338842975,113
153,334.100917431193,190.642201834862,114
153,331.367647058824,189.845588235294,115
153,331.716666666667,188.866666666667,116
153,329.572580645161,189.362903225806,117
153,336.5,187.5,118
153,332.814432989691,189.907216494845,119
153,337.134453781513,189.310924369748,120
154,381.5,592.5,114
154,381.365384615385,590.163461538462,115
155,543.340206185567,612.628865979381,114
155,546.728682170543,607.426356589147,115
156,650.879344262295,74.2852459016393,115
156,648.718794835007,73.8830703012913,116
156,647.393059490085,74.2521246458924,117
156,648.918676774638,76.5327360441075,118
156,650.600748596382,81.3549594510293,119
156,650.26207340631,83.4996780424984,120
156,650.853422168383,84.0448213204119,121
156,645.930639324487,80.9276236429433,122
156,643.018776499091,80.5857056329497,123
156,641.182423435419,78.4187749667111,124
156,639.86462585034,81.034693877551,125
156,639.293023255814,82.1395348837209,126
156,635.807788944724,85.1915829145729,127
156,634.013461538462,86.3923076923077,128
156,633.741379310345,88.6704980842912,129
156,633.229046705054,88.9648112603967,130
156,635.921895006402,90.3354673495519,131
156,637.156875403486,88.3589412524209,132
156,640.265428002654,87.200398142004,133
156,640.765906362545,85.6344537815126,134
156,640.041103603604,83.3147522522522,135
156,640.017351069983,81.2296124927704,136
156,638.233199310741,82.7421022400919,137
156,637.195640022359,81.8105086640581,138
156,636.238907849829,82.0648464163823,139
156,636.157591623037,80.5926701570681,140
156,635.265131226567,78.8350294590252,141
156,634.561477572559,75.8569920844327,142
156,634.553967471661,74.0448496796451,143
156,636.407333994053,73.0758176412289,144
156,639.486285448629,70.9902370990237,145
156,643.55392874573,70.900439238653,146
156,645.289375582479,69.8890959925443,147
156,646.62015503876,71.8221899224806,148
156,647.599540229885,72.0873563218391,149
156,647.345903165736,72.4599627560521,150
157,703.35625,71.2170454545455,115
157,703.540675152186,74.4869950193691,116
157,702.890677025527,76.9556048834628,117
157,702.037637219028,80.4119184526921,118
157,702.659663865546,83.3891806722689,119
157,701.47036637931,87.5991379310345,120
157,699.035211267606,91.7275189599133,121
157,695.740870435218,96.9269634817409,122
157,694.225941422594,99.5475941422594,123
157,690.685606060606,104.724025974026,124
157,689.913091309131,108.205720572057,125
157,689.131914893617,111.080319148936,126
157,686.730093071355,115.505687693899,127
157,684.618081180812,119.823800738007,128
157,684.064162754304,121.671361502347,129
157,683.346694429984,126.882352941176,130
157,678.576135796305,128.691962056915,131
157,676.941944194419,133.783528352835,132
157,672.345854328905,140.180485570316,133
157,670.421473684211,146.050526315789,134
157,667.47756686799,151.411130284728,135
157,664.028892455859,156.985553772071,136
157,661.237403540626,162.703586019065,137
157,658.272,165.740888888889,138
157,656.201117318436,168.125053717232,139
157,653.217855617258,167.547202050406,140
157,652.707879843274,167.785372224641,141
157,654.15834767642,165.065404475043,142
157,657.416345742405,164.842105263158,143
157,658.997056349874,162.664844407065,144
157,660.629505448449,161.775356244761,145
157,661.964681724846,161.435318275154,146
157,663.42329778507,161.756357670221,147
157,664.551823023351,162.472757066776,148
157,664.618647458984,162.779511804722,149
157,664.584081632653,163.480816326531,150
158,324.057570977918,513.940063091483,116
158,326.030069390902,514.029298380879,117
159,370.992647058824,508.638574660633,116
159,374.389300847458,506.823093220339,117
159,354.88977389517,508.682939362795,118
160,304.507769244508,666.190926951241,118
161,302.940379403794,613,118
161,302.622617534943,611.543837357052,119
161,305.178205128205,614.775641025641,120
161,309.688061617458,614.87676508344,121
161,304.974683544304,613.552359033372,122
161,307.539419087137,612.075726141079,123
161,300.567296996663,608.73637374861,124
161,304.099190283401,606.105263157895,125
161,319.748927875244,623.917348927875,126
161,321.514739229025,622.246031746032,127
161,317.884654994851,609.714727085479,128
162,333.160373167481,668.56330519769,119
162,333.56514006225,670.165851489551,120
162,331.587909552377,669.668666359022,121
162,328.278557874763,664.822011385199,122
162,327.890187891441,664.465970772443,123
162,328.84128440367,660.215137614679,124
162,330.341986455982,662.038750940557,125
162,328.869685767098,680.716266173752,126
162,332.340163934426,684.714139344262,127
162,337.511494252874,688.633333333333,128
162,340.372486772487,692.157671957672,129
162,341.532467532468,694.789210789211,130
162,341.052972972973,697.747027027027,131
162,337.433367243133,701.443540183113,132
162,335.38961038961,703.1998001998,133
162,332.216577540107,705.24064171123,134
162,332.787124463519,703.050643776824,135
162,331.490463215259,704.680290644868,136
162,331.489898989899,703.819023569024,137
162,330.367867867868,708.873123123123,138
162,329.885057471264,709.778544061303,139
162,329.31550802139,712.321619556914,140
162,329.431876606684,714.229648671808,141
162,327.338893766462,716.589113257243,142
162,326.089717741935,719.60685483871,143
162,323.638963360143,720.67381590706,144
162,319.804015296367,719.640535372849,145
162,317.691215616681,717.968944099379,146
162,317.310256410256,717.539316239316,147
162,317.391619661563,718.586623690572,148
162,317.965776293823,719.179465776294,149
162,319.086709886548,718.819286871961,150
163,338.576696165192,221.666666666667,119
163,343.331432644334,220.52387740556,120
163,347.610778443114,221.5,121
163,350.746721877157,220.429261559696,122
163,351.057182705718,222.346582984658,123
163,354.654743390358,217.12856402281,124
163,356.77706323687,214.484994640943,125
163,358.822589238146,214.896643580181,126
163,359.456932773109,212.891806722689,127
163,359.687658710005,210.890807516506,128
163,358.796106003245,208.586262844781,129
163,358.78992106861,208.85124468731,130
163,357.672442244224,210.093234323432,131
163,354.21556256572,206.369610935857,132
163,353.930830039526,208.055830039526,133
163,353.983009708738,228.388349514563,134
163,354.762157382847,228.997347480106,135
163,356.221231043711,228.599464763604,136
163,354.539695945946,227.710304054054,137
163,355.047781569966,227.469283276451,138
163,354.70460251046,226.445188284519,139
163,357.683024939662,228.247787610619,140
163,359.548539857932,228.520126282557,141
163,361.976377952756,227.266141732283,142
163,363.378656126482,228.662450592885,143
163,365.010116731517,228.318287937743,144
163,366.153623188406,230.532608695652,145
163,365.950473415878,231.040786598689,146
163,365.028613352898,232.553191489362,147
163,363.977823977824,233.270963270963,148
163,364.398734177215,235.139240506329,149
163,364.471777003484,234.718466898955,150
164,311.864754098361,648.670081967213,119
164,314.526806526807,648.081585081585,120
164,314.3475,646.8925,121
165,13.2861635220126,599.986373165618,119
165,13.5420560747664,599.71562082777,120
166,387.131868131868,579.549450549451,119
166,387.731343283582,580.835820895522,120
167,329.440318302387,515.470159151194,119
168,265.668707482993,669.096598639456,119
168,266.386559802713,668.495684340321,120
168,265.779148673658,667.854410857495,121
168,266.023409363745,666.5606242497,122
168,266.059033989267,666.067382230173,123
168,266.928157589803,666.322711471611,124
168,267.891089108911,666.644146767618,125
168,269.971638655462,666.707983193277,126
168,269.222345132743,668.325774336283,127
168,270.028386454183,667.682768924303,128
168,270.307532467532,668.992207792208,129
168,271.377497371188,670.627234490011,130
168,273.787423483584,670.971619365609,131
168,275.65632183908,670.556321839081,132
168,276.640142517815,668.783847980998,133
168,278.308943089431,667.422764227642,134
168,276.493772893773,668.679120879121,135
168,278.580327868852,669.315573770492,136
168,275.645730027548,671.07217630854,137
168,296.099027188825,654.228236467947,138
169,317.598639455782,270.447409733124,119
169,316.378093733544,271.467614533965,120
169,315.023676880223,270.796193129062,121
169,313.728470588235,275.137411764706,122
169,311.942164179104,277.868470149254,123
169,311.083882301274,280.571365832235,124
169,311.366666666667,281.433771929825,125
169,311.929004329004,280.70303030303,126
169,313.574297188755,278.697456492637,127
169,315.477121279431,276.744557974234,128
169,315.801641586867,276.271317829457,129
169,316.568306010929,275.39116575592,130
169,317.046025104603,273.572291957229,131
169,315.741454020221,270.564275397207,132
169,317.712957582801,270.568274259152,133
169,319.265382224984,270.851460534493,134
169,319.573505654281,277.165858912224,135
169,317.542281879195,281.191051454139,136
169,320.135802469136,280.330687830688,137
169,316.629117959617,285.119730782855,138
169,316.480982019364,285.653181189488,139
169,313.689946758534,286.907297212653,140
169,311.557894736842,289.268730650155,141
170,377.948811700183,500.986593540524,119
170,354.103267350346,508.364893870737,120
171,359.367032967033,585.649084249084,119
171,362.314006024096,590.100903614458,120
171,362.433032046015,592.204601479047,121
171,363.147943037975,591.659810126582,122
171,363.65763546798,589.802955665025,123
171,363.956,586.8856,124
171,367.98875502008,587.500401606426,125
171,370.28674351585,588.170028818444,126
171,374.758934828311,587.56622284513,127
171,376.231716147719,588.753801593048,128
171,377.357682619647,585.784634760705,129
171,380.543388429752,585.28305785124,130
171,386.991392405063,575.705316455696,131
172,324.447409733124,518.115384615385,121
172,324.006359300477,518.348966613672,122
172,326.561621174524,517.449958643507,123
173,373.344290657439,497.065167243368,121
173,372.393812270582,495.632931305716,122
173,372.199777406789,494.641068447412,123
173,356.359811985899,503.477790834313,124
173,358.455410225922,501.751010701546,125
173,358.787272184045,500.028682402151,126
173,357.310624106718,499.46117198666,127
173,355.454655089243,499.138205499276,128
174,231.296089385475,737.072625698324,124
175,219.527939949958,703.042535446205,124
175,221.937841243175,712.553548929021,125
176,10.5482093663912,599.411845730027,125
176,11.1868556701031,601.41881443299,126
176,11.1530984204131,602.682867557716,127
177,641.234293193717,13.7879581151832,125
177,645.837183718372,12.3322332233223,126
177,644.820175438596,14.218201754386,127
178,639.5,1.5,125
179,390.105263157895,561.078947368421,126
179,389.62015503876,557.418604651163,127
179,391.238805970149,556.246268656716,128
179,395.7,557.315384615385,129
179,397.298850574713,553.570881226054,130
180,232.104417670683,727.694779116466,126
180,229.369501466276,723.797653958944,127
180,228.98891966759,716.357340720222,128
181,213.478164322724,696.561065877128,126
181,208.05956813105,693.091586001489,127
181,205.284572342126,689.025579536371,128
181,211.804910127137,697.587461639632,129
181,207.888778550149,694.472194637537,130
181,200.845652173913,685.137826086956,131
181,199.436334144363,680.239659367397,132
182,302.067961165049,573.326860841424,129
183,329.412260536398,514.501149425287,129
184,319.798484326559,620.687564588357,129
184,315.668380462725,610.937532133676,130
184,328.978447453748,621.620064848369,131
184,328.242958421154,620.464073577314,132
185,371.824298160697,490.366408518877,129
185,354.519549052531,502.798272967138,130
186,10.9717647058824,607.195294117647,129
186,9.32449297971919,611.447737909516,130
186,8.20952380952381,614.196190476191,131
187,330.718518518519,519.221481481482,131
188,373.739732805542,495.36862939139,131
188,355.447729422895,508.394985808893,132
188,357.606885322168,509.658292626192,133
188,358.154261299753,509.212277940184,134
188,357.928159645233,506.978492239468,135
189,7.5,600.5,132
189,6.66216216216216,602.5,133
189,10.5899705014749,612.15191740413,134
189,12.417445482866,610.116822429907,135
189,10.2165492957746,606.62323943662,136
189,12.21875,607.070652173913,137
190,397.473684210526,548.432748538012,132
190,397.047244094488,548.267716535433,133
190,390.477876106195,548.46017699115,134
190,391.039325842697,551.331460674157,135
191,386.58726899384,581.91923340178,132
191,392.011340893929,583.443629086057,133
191,394.238382619191,583.88292094146,134
192,12.1105769230769,620.072115384615,132
192,12.8901098901099,622.516483516484,133
193,293.763237518911,595.35552193646,133
193,292.67640769779,592.627227369922,134
193,290.611424984306,588.210922787194,135
193,287.356554781507,585.868904369854,136
193,286.135756676558,587.737388724036,137
193,284.139718804921,587.245166959578,138
193,281.023672055427,584.011547344111,139
193,279.013333333333,586.715555555556,140
193,279.743888242142,564.571594877765,141
193,276.667330677291,563.207171314741,142
193,278.171261487051,561.692564745196,143
193,278.559336099585,560.495435684647,144
193,277.430222956235,559.924029727498,145
193,279.434528773978,559.122602168474,146
193,280.20395738204,558.033485540335,147
193,279.606700655499,554.36780772032,148
193,281.227239082161,551.060695780903,149
193,281.269399707174,551.203513909224,150
194,655.192864030858,14.2372227579556,133
194,654.667166416792,15.7871064467766,134
194,655.168316831683,15.8288543140028,135
194,655.116455696202,16.8398734177215,136
194,657.495225970719,16.4010184595799,137
194,658.95240928019,16.7370612730518,138
194,662.86178343949,15.9859872611465,139
194,667.803875513799,16.8073987081621,140
194,671.366540335679,17.5576610720087,141
194,669.769478774852,17.6012896292316,142
194,661.98556231003,19.3662613981763,143
194,662.088923556942,18.0553822152886,144
194,660.98612244898,16.6971428571429,145
194,665.072416598861,15.1505288852726,146
194,664.368421052632,13.5567867036011,147
194,668.061106523534,11.8026424442609,148
194,669.352998065764,11.2920696324952,149
194,667.761552680222,11.1987060998152,150
195,198.95156407669,704.239152371342,133
196,201.315275310835,661.619893428064,133
196,199.074517374517,680.486872586873,134
196,198.908779931585,681.908779931585,135
196,197.182024169184,682.091012084592,136
196,194.103745318352,683.211985018727,137
196,192.487258953168,683.054752066116,138
197,343.76181402439,637.96112804878,133
197,343.508804108584,639.601247248716,134
198,359.348551360843,190.22475856014,135
198,360.837476099426,184.15965583174,136
198,359.882703777336,181.667992047714,137
198,357.733400402414,180.879275653924,138
198,356.560776302349,181.081716036772,139
198,354.02024291498,181.055668016194,140
198,353.870103092783,181.784536082474,141
198,351.584807492196,181.327783558793,142
198,350.454166666667,181.269791666667,143
198,349.230116648993,182.253446447508,144
198,348.536261491318,181.628192032686,145
198,348.476814516129,183.113911290323,146
198,346.459,185.941,147
198,342.60165118679,186.599587203302,148
198,342.929303278689,187.433401639344,149
198,341.866863905325,188.096646942801,150
199,367.497481108312,644.755667506297,135
199,368.02375,645.12125,136
199,367.332460732984,644.26832460733,137
199,365.079462102689,645.502444987775,138
199,363.632992327366,647.739130434783,139
199,363.710327455919,650.437027707809,140
199,362.65641025641,653.728205128205,141
199,364.685494223363,655.557124518614,142
199,364.456334563346,657.516605166052,143
199,364.642857142857,656.866666666667,144
199,363.941176470588,657.205882352941,145
199,362.697978596908,655.290130796671,146
199,364.097877358491,657.218160377358,147
199,366.136025504782,659.1912858661,148
199,365.901262916188,661.58438576349,149
199,366.822637106184,661.232205367561,150
200,325.44294770206,634.929477020602,135
200,325.0453125,636.68203125,136
200,323.783559577677,635.154600301659,137
201,495.281660899654,560.116955017301,135
202,422.301261532668,585.286010167577,135
203,413.261872455902,175.453188602442,135
203,416.030602171767,173.791214215202,136
203,417.406788511749,175.120626631854,137
203,419.223871733967,174.266627078385,138
203,426.966712266302,172.467852257182,139
203,427.972333600642,171.362870890136,140
204,592.683229813665,606.679680567879,136
204,595.032918149466,605.599644128114,137
204,598.208333333333,603.846955128205,138
204,601.287962234461,602.616050354052,139
204,605.527246992215,603.525123849965,140
204,607.872197309417,605.133034379671,141
204,608.094017094017,605.007122507123,142
204,608.884057971014,606.605244996549,143
204,610.439953810624,603.968244803695,144
204,612.430689877498,601.294003868472,145
204,613.193370165746,597.624309392265,146
204,613.7875,596.30625,147
204,614.670315518352,595.221506761108,148
204,617.177103099304,594.598355471221,149
204,615.048376830045,594.332272437938,150
205,563.512396694215,644.180899908173,136
205,563.282708142726,646.804208600183,137
205,561.416590701914,648.37192342753,138
205,564.231697506034,651.257441673371,139
205,566.55867768595,653.355371900826,140
205,564.749301025163,655.784715750233,141
205,566.214904679376,655.752166377816,142
206,335,526.550446122169,136
207,390.431506849315,583.357876712329,136
208,372.862341078474,491.190705830776,136
208,357.583299138285,505.653262207632,137
209,463.412484700122,574.236434108527,136
209,438.132894082546,579.07682744903,137
210,336.786996904025,526.266253869969,138
210,336.994165694282,528.351225204201,139
210,336.485154394299,530.91567695962,140
210,334.120617944147,532.137254901961,141
210,331.772405660377,534.310141509434,142
210,331.104268292683,534.896951219512,143
210,330.397362385321,535.069380733945,144
210,330.354970760234,535.27485380117,145
210,330.866586538462,534.469951923077,146
210,332.231044776119,536.408358208955,147
210,334.766337854501,536.1467324291,148
210,335.536491677337,537.112676056338,149
210,336.197218710493,537.280657395702,150
211,375.994553833264,487.390448261416,138
211,375.584394250513,486.029158110883,139
211,373.683844580777,484.839263803681,140
211,369.875841750842,482.424663299663,141
211,368.536816125051,479.828465651995,142
211,366.071277941797,477.570645297343,143
211,366.692968111202,474.509403107114,144
211,367.249492900609,475.702231237323,145
211,369.999193873438,475.644901249496,146
211,372.99238675295,476.759802055577,147
211,373.456892961266,473.996251561849,148
211,373.434973209937,469.86604968339,149
211,375.30723656369,472.21540414727,150
212,395.381132075472,556.807547169811,138
212,395.186379928315,553.695340501792,139
213,391.027717391304,590.411956521739,138
213,390.429618001047,587.050235478807,139
213,387.553085473361,577.042928325029,140
213,387.598003992016,573.651896207585,141
213,388.218002278769,571.825294341056,142
214,463.713333333333,576.345806451613,138
214,464.018685425368,578.492855572653,139
215,33.1068235294118,664.511058823529,139
215,33.3323754789272,669.396551724138,140
215,35.3069815195072,670.073921971253,141
215,36.9008419083255,669.755846585594,142
215,37.958180867747,671.660219550444,143
215,38.3761693746923,669.155096011817,144
215,36.3381259295984,669.28309370352,145
215,37.0146993318486,667.967928730512,146
215,37.2896825396825,666.646384479718,147
215,38.6430214723926,667.751533742331,148
215,39.6579634464752,666.321521820216,149
215,39.2386319471434,666.589195491644,150
216,261.768072289157,682.904618473896,139
216,263.138287864534,685.557855126999,140
216,262.657167530225,688.857512953368,141
216,261.651036970243,691.494138863841,142
216,260.779123951538,693.712954333644,143
216,258.655862726406,696.797902764538,144
216,259.35068762279,698.441060903733,145
216,261.171552660152,699.939196525516,146
216,263.567567567568,700.114345114345,147
216,266.299188640974,700.001014198783,148
216,268.583333333333,700.135294117647,149
216,268.296951819076,699.657817109145,150
217,190.393854748603,707.15270018622,139
217,188.793072014585,706.023701002735,140
217,191.30314232902,703.308687615527,141
218,14.1608448415922,609.867587327376,139
218,17.5218267293486,610.97044996642,140
218,19.0824350031706,608.679771718453,141
218,21.887685290764,607.783922462942,142
218,24.1100678142932,606.47730829421,143
218,25.6408204102051,607.590795397699,144
218,27.0462205103515,605.974963890226,145
218,28.2616187989556,605.060574412533,146
219,190.332506203474,658.884201819686,139
219,190.508057675997,658.972010178117,140
219,188.280344557557,658.557556773688,141
219,190.906158357771,680.491935483871,142
219,192.249222260629,677.46837193225,143
220,309.287447698745,640.464016736402,139
220,309.715140358951,638.80855959503,140
220,298.157430383237,626.729804245933,141
220,298.272157845287,628.609771374883,142
220,295.569774346793,629.369655581948,143
220,297.538274605103,629.446901579587,144
220,293.880407124682,632.107564191534,145
220,294.073471183458,633.578750549934,146
221,450.742026266417,606.94277673546,140
221,452.780858676208,607.228085867621,141
221,453.929549902153,610.735812133072,142
221,457.35288966725,610.162872154116,143
221,458.923611111111,611.120659722222,144
222,471.262123197903,564.483289646134,140
222,471.353836966259,565.44102717229,141
223,410.161068044789,185.961240310078,141
223,407.224460431655,188.725179856115,142
223,406.84996009577,192.351157222666,143
223,407.667956656347,194.821981424149,144
223,409.241250930752,197.050632911392,145
223,410.684962406015,198.930827067669,146
223,412.248777078966,203.088749126485,147
223,413.506024096386,202.497519489724,148
223,416.007713884993,204.250350631136,149
223,414.779335793358,204.156457564576,150
224,443.141585040071,155.780053428317,141
224,442.779799818016,153.217470427662,142
224,447.584615384615,147.978461538462,143
224,447.547959183673,144.409183673469,144
224,449.062838569881,141.813651137595,145
224,449.9375,138.858606557377,146
224,449.155870445344,136.633603238866,147
224,447.754402224282,133.113067655236,148
224,445.13717693837,131.107355864811,149
224,445.874007936508,131.679563492063,150
225,260.533171521036,137.034789644013,142
225,259.656823623304,135.636073423783,143
225,257.94958677686,131.64958677686,144
225,260.075125208681,127.943238731219,145
225,258.129032258065,124.87841191067,146
225,260.481692432872,121.838079739626,147
225,259.571315372425,120.18145800317,148
225,260.040482342808,118.257536606374,149
225,260.574915824916,118.860269360269,150
226,307.776978417266,268.612949640288,142
226,308.594516594517,267.21645021645,143
226,308.27743431221,264.389489953632,144
226,310.632243684993,261.904160475483,145
226,310.933701657459,259.125493291239,146
226,311.463778939507,256.859596713966,147
226,310.230094466937,253.603913630229,148
226,309.514635806671,250.966643975494,149
226,310.084269662921,251.513342696629,150
227,314.090604026846,310.195469798658,142
227,310.898682042834,311.595551894563,143
227,309.415739948674,313.443969204448,144
227,308.905280804694,316.40486169321,145
227,308.248515691264,315.918575063613,146
227,308.546721311475,318.554918032787,147
227,306.924513618677,317.67859922179,148
227,305.354182955434,320.092259577795,149
227,305.719589257504,319.989731437599,150
228,346.240097008892,132.004850444624,142
228,344.091943957968,127.732049036778,143
228,327.1875,134.63722826087,144
228,326.841036414566,136.402661064426,145
228,329.617538688283,137.075902726603,146
228,330.024135446686,137.470461095101,147
228,350.137532914726,129.498885963136,148
228,348.638741229003,128.151817988518,149
228,348.797152290549,128.640321914981,150
229,383.151384083045,129.436851211073,142
229,386.133333333333,128.3575,143
