node_id,0,1,2,3,4,5,6,7,8,9,10,11,12
3032,0.9597315,0.18031803,0.8049113,0.0,0.8289817,0.020661157,0.8189081,0.009929078,0.452341,0.25827155,0.044094488,0.26063138,0.125
3033,0.9597315,0.3120312,0.16507503,0.4208211,0.20626631,0.44077134,0.18774967,0.43120566,0.35650507,0.5392695,0.06771654,0.32297912,0.15625
3034,0.9597315,0.37593758,0.1473397,0.35043988,0.19451697,0.37878788,0.17310253,0.36595744,0.41049775,0.5814417,0.10236221,0.31729117,0.15625
3035,0.9597315,0.3378338,0.73260576,0.3797654,0.7558747,0.40220386,0.7443409,0.3929078,0.44796303,0.48258394,0.072440945,0.29703578,0.28125
3036,0.9597315,0.4560456,0.8158254,0.36950147,0.8381201,0.39944905,0.82689744,0.3858156,0.4545661,0.64963025,0.088188976,0.29026026,0.15625
3037,0.9597315,0.36123613,0.23465212,0.5718475,0.2780679,0.58402205,0.25699067,0.57872343,0.40780035,0.5615624,0.06929134,0.30080643,0.25
3038,0.9597315,0.37713772,0.1691678,0.6217009,0.21932115,0.6336088,0.19573902,0.6297872,0.43750474,0.5512291,0.06771654,0.24332035,0.21875
3039,0.9597315,0.29342934,0.2701228,0.271261,0.31592688,0.29614326,0.2942743,0.2851064,0.4193019,0.44169167,0.11968504,0.38655868,0.25
3040,0.9597315,0.2979298,0.22100955,0.3328446,0.26501307,0.35261708,0.2436751,0.34468085,0.39626825,0.47270355,0.11968504,0.38409328,0.25
3041,0.9597315,0.37443745,0.9495225,0.7639296,0.9634465,0.77134985,0.9587217,0.7673759,0.42844826,0.56650424,0.07716536,0.298869,0.21875
3042,0.9597315,0.3732373,0.9004093,0.7243402,0.9229765,0.73002756,0.9107856,0.7276596,0.50219005,0.48443577,0.105511814,0.35591882,0.21875
3043,0.9597315,0.39363936,0.9249659,0.8255132,0.9464752,0.8236915,0.93475366,0.8241135,0.49998653,0.5157752,0.096062995,0.38073868,0.1875
3044,0.9597315,0.47644764,0.9618008,0.8577713,0.97911227,0.8650138,0.9693742,0.8624113,0.4277788,0.7171349,0.09133858,0.34080064,0.21875
3045,0.9597315,0.17671767,0.8731241,0.04692082,0.87336814,0.0785124,0.873502,0.06524823,0.27177128,0.3770739,0.16535433,0.29149088,0.1875
3046,0.9597315,0.22382239,0.9031378,0.02052786,0.9086162,0.05922865,0.906791,0.03971631,0.34484962,0.43293303,0.09133858,0.45980248,0.3125
3047,0.9597315,0.11131113,0.96725786,0.4589443,0.9569191,0.46143252,0.9627164,0.4609929,0.22332707,0.2753783,0.062992126,0.28201315,0.21875
3048,0.96644294,0.43354335,0.021828104,0.5835777,0.075718015,0.61294764,0.05193076,0.59858155,0.496472,0.5754311,0.36377952,0.75169736,0.125
3049,0.96644294,0.8037804,0.8826739,0.9281525,0.9464752,0.95592284,0.9161118,0.9432624,0.9701875,0.60812366,0.11181103,0.28388816,0.1875
3050,0.96644294,0.7677768,0.6070941,0.48973608,0.6553525,0.54269975,0.6298269,0.51914895,0.6541991,0.81730133,0.21889764,0.68283343,0.1875
3051,0.96644294,0.9339934,0.72987723,0.51319647,0.7767624,0.57713497,0.7563249,0.54468083,0.7130268,0.9377965,0.22362205,0.57008344,0.1875
3052,0.96644294,0.8418842,0.5702592,0.41055718,0.61749345,0.46556473,0.5952064,0.43829787,0.6305412,0.92208844,0.38425198,0.6620495,0.1875
3053,0.96644294,0.60426044,0.6889495,0.43548387,0.72062665,0.4862259,0.70572567,0.45957446,0.56593835,0.73000836,0.28031495,0.53540176,0.15625
3054,0.96644294,0.5160516,0.18963166,0.9237537,0.23629242,0.94214875,0.21038616,0.9361702,0.5313155,0.67082715,0.16535433,0.4695959,0.25
3055,0.96644294,0.57155716,0.06548431,0.89442813,0.12010444,0.91460055,0.09720373,0.9035461,0.6134091,0.6377408,0.1511811,0.39123556,0.15625
3056,0.96644294,0.7425743,0.2537517,0.8460411,0.3093995,0.8774105,0.28229028,0.8624113,0.6113413,0.8309882,0.08346457,0.21766925,0.1875
3057,0.96644294,0.65256524,0.17326057,0.7756598,0.22976501,0.8002755,0.20239681,0.78723407,0.5534639,0.79564726,0.08188976,0.3140532,0.09375
3058,0.96644294,0.49534953,0.0,0.9340176,0.037859008,0.9641873,0.017310252,0.95177305,0.6511478,0.542363,0.03464567,0.11967185,0.1875
3059,0.96644294,0.24632463,0.83765346,0.4633431,0.8472585,0.47796142,0.84021306,0.47375888,0.3392838,0.45736983,0.02519685,0.08684771,0.1875
3060,0.96644294,0.4548455,0.86903137,0.5982405,0.883812,0.6280992,0.8761651,0.61560285,0.48137885,0.61749005,0.061417323,0.15941158,0.125
3061,0.96644294,0.36873686,0.85811734,0.5,0.86422974,0.530303,0.8601864,0.51631206,0.43887684,0.5396898,0.11338583,0.3443276,0.21875
3062,0.96644294,0.41434142,0.80763984,0.6451613,0.82767624,0.6707989,0.8175766,0.65673757,0.53893703,0.51446474,0.080314964,0.25764042,0.1875
3063,0.96644294,0.48724872,0.744884,0.6217009,0.7610966,0.65427,0.75233024,0.63829786,0.5141914,0.62498456,0.062992126,0.2876293,0.1875
3064,0.96644294,0.369937,0.73397,0.6979472,0.7637076,0.6997245,0.74833554,0.69929075,0.49582776,0.485028,0.06929134,0.35240316,0.1875
3065,0.96644294,0.48634863,0.80900407,0.7038123,0.8237598,0.73140496,0.816245,0.7177305,0.50222826,0.63777304,0.088188976,0.26867005,0.1875
3066,0.96644294,0.3972397,0.96725786,0.12463343,0.9804177,0.17355372,0.97203726,0.15177305,0.50276506,0.51580775,0.048818897,0.17438991,0.21875
3067,0.96644294,0.3708371,0.96452934,0.18621701,0.97389036,0.22451791,0.9680426,0.20567375,0.37453568,0.6199589,0.06929134,0.28020415,0.1875
3068,0.96644294,0.35643566,0.9276944,0.25073314,0.9438642,0.27823693,0.9374168,0.26666668,0.4320208,0.53171057,0.06929134,0.29569355,0.1875
3069,0.96644294,0.39363936,0.87039566,0.24486804,0.8746736,0.29889807,0.87217045,0.27234042,0.5161502,0.4997417,0.06929134,0.25956693,0.21875
3070,0.96644294,0.4470447,0.21691678,0.4809384,0.2610966,0.5110193,0.23968042,0.49787235,0.45457172,0.636088,0.06771654,0.20609073,0.1875
3071,0.96644294,0.42154217,0.27830833,0.5058651,0.31853786,0.5371901,0.30093208,0.52340424,0.52458656,0.527014,0.07559055,0.2841014,0.21875
3072,0.96644294,0.4461446,0.86903137,0.78152496,0.8772846,0.8030303,0.873502,0.79148936,0.5027119,0.58700746,0.028346457,0.110773034,0.15625
3073,0.96644294,0.40774077,0.787176,0.8607038,0.8067885,0.8719008,0.7976032,0.8652482,0.53854126,0.50350314,0.07401575,0.21664861,0.15625
3074,0.96644294,0.4278428,0.42155525,0.31524926,0.45561358,0.36363637,0.44207722,0.3432624,0.51668906,0.6093125,0.044094488,0.2358908,0.1875
3075,0.96644294,0.31953195,0.39017734,0.31231672,0.4164491,0.34986225,0.40479362,0.33475178,0.3838263,0.52205414,0.07874016,0.44688162,0.21875
3076,0.96644294,0.42124212,0.3287858,0.41788855,0.3681462,0.45592287,0.35019973,0.4397163,0.5183356,0.5337329,0.07401575,0.31726027,0.21875
3077,0.96644294,0.34263426,0.40245566,0.41935483,0.43342036,0.446281,0.41944075,0.43546098,0.3803285,0.57748055,0.06771654,0.24737734,0.1875
3078,0.96644294,0.31173116,0.9317872,0.35043988,0.93342036,0.38016528,0.9320905,0.36737588,0.3837611,0.5052979,0.08976378,0.26222652,0.21875
3079,0.96644294,0.4131413,0.85129607,0.41202345,0.87336814,0.44077134,0.8641811,0.4283688,0.5249705,0.51810724,0.080314964,0.33230403,0.1875
3080,0.96644294,0.50975096,0.13915417,0.46041057,0.191906,0.5,0.16644473,0.48368794,0.48003954,0.70450443,0.07559055,0.2996509,0.125
3081,0.96644294,0.45634565,0.14188267,0.5381232,0.19582245,0.55922866,0.16910785,0.5489362,0.4651386,0.64183,0.096062995,0.37035733,0.21875
3082,0.96644294,0.4617462,0.7967258,0.014662757,0.82245433,0.06749311,0.80958724,0.04255319,0.4469136,0.67279655,0.09448819,0.42879754,0.1875
3083,0.96644294,0.11581158,0.8049113,0.0,0.8315927,0.015151516,0.816245,0.0056737587,0.42875886,0.1808118,0.033070866,0.17424193,0.1875
3084,0.96644294,0.36063606,0.16507503,0.41935483,0.20887728,0.44352618,0.18908122,0.4326241,0.39372975,0.577833,0.08503937,0.34552237,0.1875
3085,0.96644294,0.38163817,0.14324693,0.3489736,0.19060053,0.37603307,0.16910785,0.364539,0.41364485,0.58729494,0.10866142,0.32965565,0.1875
3086,0.96644294,0.3390339,0.73124146,0.38856304,0.75718015,0.4077135,0.74567246,0.39858156,0.44664845,0.48560604,0.06771654,0.29042777,0.15625
3087,0.96644294,0.46924692,0.81718963,0.36363637,0.83942556,0.3953168,0.828229,0.3815603,0.4584833,0.665505,0.07874016,0.27988398,0.21875
3088,0.96644294,0.37383738,0.23601638,0.57478005,0.27937338,0.58539945,0.25832224,0.58156025,0.4135202,0.57573724,0.06456693,0.30061385,0.21875
3089,0.96644294,0.36873686,0.16371077,0.62463343,0.21148825,0.6363636,0.18908122,0.6312057,0.4327279,0.5440692,0.053543307,0.23371421,0.15625
3090,0.96644294,0.32733274,0.2755798,0.26979473,0.3211488,0.29614326,0.29826897,0.28368795,0.4417396,0.47161123,0.11181103,0.37567532,0.1875
3091,0.96644294,0.31173116,0.21555252,0.3328446,0.2610966,0.35261708,0.23968042,0.3432624,0.4044107,0.48657358,0.10393701,0.3631939,0.28125
3092,0.96644294,0.38553855,0.952251,0.7639296,0.96997386,0.76584023,0.96138483,0.764539,0.4601166,0.5424196,0.061417323,0.27912834,0.21875
3093,0.96644294,0.39063907,0.89495224,0.7228739,0.92167103,0.7245179,0.906791,0.7234042,0.5183509,0.4937047,0.080314964,0.32111058,0.21875
3094,0.96644294,0.3831383,0.9181446,0.82844573,0.94255877,0.8250689,0.9280959,0.8255319,0.5036057,0.5085906,0.088188976,0.3769138,0.21875
3095,0.96644294,0.48634863,0.9590723,0.85337245,0.9778068,0.86088157,0.96671104,0.858156,0.43542537,0.72218025,0.096062995,0.3192122,0.15625
3096,0.96644294,0.13141315,0.8717599,0.04398827,0.86553526,0.07575758,0.86684424,0.06241135,0.22238593,0.33868772,0.08346457,0.15000974,0.25
3097,0.96644294,0.25082508,0.89768076,0.016129032,0.90469974,0.05647383,0.8988016,0.03971631,0.36231637,0.43866873,0.17637795,0.5051644,0.28125
3098,0.96644294,0.18631864,0.9590723,0.45014662,0.9569191,0.46280992,0.9573901,0.45673758,0.28579816,0.38619024,0.06771654,0.25963694,0.1875
3099,0.97315437,0.4290429,0.015006822,0.5894428,0.071801566,0.61432505,0.04660453,0.6028369,0.49070367,0.5750923,0.2488189,0.39842814,0.1875
3100,0.97315437,0.7806781,0.61255115,0.4941349,0.6618799,0.54407716,0.6364847,0.52340424,0.6658243,0.8161608,0.21574803,0.666629,0.1875
3101,0.97315437,0.9216922,0.7271487,0.51466274,0.78067887,0.5647383,0.7549933,0.54184395,0.7028089,0.9318196,0.16850394,0.5046832,0.15625
3102,0.97315437,0.8727873,0.5702592,0.3973607,0.62010443,0.45867768,0.5938748,0.42978725,0.63899493,0.9442459,0.4456693,0.7732421,0.125
3103,0.97315437,0.6315631,0.6889495,0.43548387,0.7232376,0.4862259,0.7083888,0.45957446,0.5887141,0.7398205,0.25826773,0.5037747,0.15625
3104,0.97315437,0.49834985,0.18690313,0.9281525,0.23498695,0.946281,0.20772304,0.9404255,0.52016383,0.65910935,0.17480315,0.5152046,0.21875
3105,0.97315437,0.5769577,0.06548431,0.8958944,0.11488251,0.92286503,0.0918775,0.9078014,0.61850935,0.64217544,0.16377953,0.38190493,0.21875
3106,0.97315437,0.72007203,0.2537517,0.84897363,0.30548304,0.8774105,0.27962717,0.8652482,0.595642,0.82555056,0.08661418,0.21098521,0.15625
3107,0.97315437,0.6780678,0.1664393,0.771261,0.22845954,0.79614323,0.19840214,0.7843972,0.5702287,0.80504465,0.06614173,0.26274768,0.15625
3108,0.97315437,0.43444344,0.0,0.9281525,0.033942558,0.9600551,0.015978696,0.94751775,0.66557425,0.4590564,0.051968504,0.15073815,0.15625
3109,0.97315437,0.2439244,0.83901775,0.4516129,0.84856397,0.4738292,0.84021306,0.4680851,0.3638936,0.46221226,0.022047244,0.10512482,0.21875
3110,0.97315437,0.4188419,0.86630285,0.6026393,0.8785901,0.62672174,0.87217045,0.61702126,0.45977703,0.589837,0.047244094,0.13812332,0.15625
3111,0.97315437,0.37563756,0.85675305,0.50293255,0.8616188,0.5344353,0.8601864,0.51914895,0.44688624,0.5418613,0.105511814,0.30857605,0.1875
3112,0.97315437,0.43384337,0.8049113,0.6480938,0.8263708,0.6721763,0.81491345,0.6609929,0.525923,0.552326,0.070866145,0.23880038,0.15625
3113,0.97315437,0.49024904,0.7489768,0.61730206,0.76631856,0.65427,0.75765646,0.63404256,0.52816087,0.6143983,0.07401575,0.32027358,0.21875
3114,0.97315437,0.3489349,0.73397,0.7038123,0.7637076,0.70247936,0.747004,0.70212764,0.47554728,0.4732892,0.06929134,0.34315476,0.1875
3115,0.97315437,0.4620462,0.8158254,0.7096774,0.8289817,0.73415977,0.8229028,0.7234042,0.48511264,0.6251656,0.09448819,0.25470048,0.15625
3116,0.97315437,0.39243925,0.96725786,0.11876833,0.97911227,0.16804408,0.97203726,0.14609928,0.48470894,0.52611107,0.04094488,0.15592407,0.1875
3117,0.97315437,0.40174016,0.9686221,0.18621701,0.97911227,0.23278236,0.9733688,0.20992908,0.39356604,0.64744663,0.06929134,0.2529582,0.1875
3118,0.97315437,0.36153615,0.92633015,0.25659823,0.9438642,0.28512397,0.9374168,0.27234042,0.43174937,0.5384477,0.061417323,0.2964825,0.15625
3119,0.97315437,0.40744075,0.8717599,0.25073314,0.8772846,0.3030303,0.873502,0.27801418,0.5195306,0.5151024,0.058267716,0.24656212,0.0625
3120,0.97315437,0.45964596,0.22100955,0.4750733,0.2624021,0.5082645,0.24234354,0.4921986,0.45839033,0.6503973,0.047244094,0.18727224,0.09375
3121,0.97315437,0.41854185,0.28376535,0.5014663,0.31853786,0.5371901,0.30359522,0.52056736,0.52246296,0.52522576,0.06929134,0.27819553,0.25
3122,0.97315437,0.41074106,0.86766714,0.78299123,0.8746736,0.79752064,0.8708389,0.79007095,0.45902193,0.5808549,0.026771653,0.10304871,0.125
3123,0.97315437,0.40834084,0.7830832,0.8665689,0.80809397,0.8719008,0.7962716,0.8680851,0.5235898,0.5221413,0.06929134,0.19518502,0.1875
3124,0.97315437,0.4731473,0.42428377,0.31671554,0.46344647,0.36363637,0.44740346,0.3432624,0.5078278,0.6564062,0.04566929,0.2387199,0.21875
3125,0.97315437,0.36543655,0.3915416,0.30498534,0.41906005,0.34848484,0.40612516,0.32907802,0.42321485,0.5508171,0.08188976,0.37007052,0.21875
3126,0.97315437,0.44674468,0.32196453,0.4208211,0.36684072,0.45730028,0.3448735,0.4425532,0.5353792,0.55148137,0.08188976,0.31487596,0.125
3127,0.97315437,0.3540354,0.40654844,0.41935483,0.4373368,0.44903582,0.424767,0.43687943,0.39686814,0.5734615,0.07401575,0.24834247,0.15625
3128,0.97315437,0.36843684,0.9304229,0.35337242,0.9438642,0.38292012,0.9360852,0.36879432,0.43227902,0.5448025,0.051968504,0.20971255,0.1875
3129,0.97315437,0.42964298,0.85811734,0.41202345,0.87989557,0.44352618,0.8695073,0.42978725,0.51980937,0.5445027,0.07874016,0.34051505,0.1875
3130,0.97315437,0.5085509,0.14461118,0.46041057,0.19712794,0.5,0.17177097,0.4822695,0.47820115,0.70958877,0.072440945,0.28369528,0.1875
3131,0.97315437,0.46684667,0.13233288,0.53372437,0.19060053,0.55647385,0.16245006,0.5475177,0.47774896,0.64273024,0.09448819,0.35618743,0.1875
3132,0.97315437,0.46054605,0.7939973,0.014662757,0.8159269,0.073002756,0.80426097,0.04539007,0.43684176,0.6808916,0.09133858,0.40145242,0.15625
3133,0.97315437,0.08340834,0.81036836,0.0,0.8315927,0.009641874,0.82023966,0.004255319,0.41861656,0.11940223,0.03937008,0.23862529,0.21875
3134,0.97315437,0.39933994,0.16507503,0.41348973,0.21018277,0.44077134,0.18908122,0.4283688,0.42245826,0.60395044,0.06929134,0.35463667,0.25
3135,0.97315437,0.3858386,0.13915417,0.35337242,0.18668407,0.38292012,0.16378163,0.36879432,0.40696856,0.6017672,0.097637795,0.32584575,0.1875
3136,0.97315437,0.319832,0.7353342,0.3841642,0.7584856,0.40082645,0.747004,0.39432624,0.42918062,0.47330946,0.061417323,0.2569939,0.1875
3137,0.97315437,0.47074708,0.8212824,0.35923752,0.845953,0.39807162,0.8335553,0.3787234,0.4491529,0.6802985,0.09448819,0.26949584,0.1875
3138,0.97315437,0.3939394,0.23874488,0.57478005,0.28590077,0.58815426,0.26364848,0.5829787,0.4254449,0.59132594,0.09133858,0.28780362,0.15625
3139,0.97315437,0.39363936,0.16098227,0.62463343,0.20887728,0.6404959,0.18641812,0.6326241,0.45530954,0.55711234,0.04566929,0.21299759,0.21875
3140,0.97315437,0.35943595,0.27830833,0.26832846,0.32637075,0.29614326,0.30226365,0.28368795,0.4565018,0.5049259,0.10393701,0.36220306,0.25
3141,0.97315437,0.31713173,0.21555252,0.3372434,0.2624021,0.35812673,0.24101198,0.3503546,0.4025254,0.49690306,0.08976378,0.35019147,0.1875
3142,0.97315437,0.3822382,0.95497954,0.7595308,0.97258484,0.7630854,0.9653795,0.7602837,0.45572808,0.5452641,0.053543307,0.2586889,0.25
3143,0.97315437,0.40144014,0.9004093,0.72727275,0.9295039,0.72727275,0.91344875,0.7276596,0.52890456,0.49872914,0.08503937,0.29460928,0.21875
3144,0.97315437,0.38283828,0.9126876,0.8343108,0.9386423,0.8292011,0.9241012,0.83120567,0.48495272,0.5276723,0.08661418,0.34649807,0.15625
3145,0.97315437,0.50225025,0.95770806,0.85923755,0.97389036,0.8663912,0.9653795,0.8624113,0.44237018,0.7352924,0.09448819,0.28170532,0.15625
3146,0.97315437,0.18331833,0.8649386,0.045454547,0.8668407,0.079889804,0.86551267,0.06524823,0.27077705,0.3969023,0.14645669,0.32291022,0.125
3147,0.97315437,0.27062705,0.8922237,0.013196481,0.9033943,0.050964188,0.8961385,0.034042552,0.3704127,0.46593943,0.06771654,0.31920242,0.21875
3148,0.97315437,0.24812481,0.9372442,0.97360706,0.94125324,0.95730025,0.9374168,0.96595746,0.31478745,0.48559964,0.051968504,0.24253006,0.25
3149,0.97315437,0.39963996,0.87039566,0.9178886,0.8851175,0.91735536,0.8788282,0.9177305,0.41216105,0.6220528,0.10866142,0.36975202,0.21875
3150,0.97315437,0.25142515,0.95634377,0.43841642,0.9608355,0.46005508,0.9573901,0.45248228,0.34124827,0.46037802,0.058267716,0.22101456,0.15625
3151,0.9798658,0.45814583,0.008185538,0.59090906,0.07310705,0.60881543,0.043941412,0.60141844,0.5105629,0.5969228,0.08503937,0.27717808,0.1875
3152,0.9798658,0.7848785,0.6111869,0.5,0.66057444,0.54683197,0.6351531,0.5276596,0.6638536,0.8204395,0.22677165,0.6882779,0.15625
3153,0.9798658,0.9330933,0.72987723,0.5058651,0.78851175,0.55785125,0.7563249,0.5361702,0.7073669,0.9363201,0.17165354,0.52442884,0.1875
3154,0.9798658,0.89288926,0.5675307,0.39442816,0.6214099,0.45730028,0.5938748,0.42695037,0.6462768,0.9565114,0.38897637,0.62728095,0.15625
3155,0.9798658,0.62376237,0.6889495,0.43841642,0.7219321,0.4889807,0.70705724,0.4638298,0.5872485,0.72804457,0.2551181,0.50322884,0.09375
3156,0.9798658,0.47434744,0.18963166,0.9384164,0.23759791,0.95179063,0.21038616,0.9460993,0.4773359,0.6788049,0.17795275,0.5335167,0.3125
3157,0.9798658,0.5661566,0.06957708,0.9032258,0.11618799,0.92837465,0.09320906,0.91631204,0.6247373,0.6193655,0.22362205,0.5343052,0.1875
3158,0.9798658,0.7383738,0.24556616,0.8548387,0.30417755,0.8801653,0.2756325,0.8680851,0.610347,0.8277596,0.105511814,0.27266175,0.15625
3159,0.9798658,0.6927693,0.16234653,0.7741935,0.22715405,0.7988981,0.19573902,0.78723407,0.56599873,0.82810473,0.070866145,0.2711289,0.21875
3160,0.9798658,0.38523853,0.0,0.93108505,0.03002611,0.9614325,0.013315579,0.94893616,0.661151,0.40853262,0.0503937,0.16958036,0.1875
3161,0.9798658,0.3459346,0.8308322,0.45307916,0.8472585,0.47796142,0.83621836,0.46950355,0.3971054,0.5812757,0.03464567,0.11645865,0.125
3162,0.9798658,0.4020402,0.8649386,0.6099707,0.8772846,0.630854,0.8695073,0.622695,0.43183666,0.59945947,0.061417323,0.12313176,0.1875
3163,0.9798658,0.37053704,0.85675305,0.5014663,0.8629243,0.53168046,0.8601864,0.5177305,0.43153566,0.5498239,0.097637795,0.2517905,0.1875
3164,0.9798658,0.43624362,0.8021828,0.6422287,0.8159269,0.6694215,0.8082557,0.65531915,0.5262051,0.54901963,0.07716536,0.24622841,0.21875
3165,0.9798658,0.50075006,0.7489768,0.61290324,0.76631856,0.6487603,0.75765646,0.6312057,0.53010994,0.6267678,0.070866145,0.2913704,0.21875
3166,0.9798658,0.30423042,0.72851294,0.7038123,0.7558747,0.6997245,0.74167776,0.7035461,0.44270837,0.43715808,0.06614173,0.3459103,0.25
3167,0.9798658,0.44284427,0.81855386,0.71260995,0.8381201,0.72865015,0.828229,0.7219858,0.48414302,0.599424,0.08976378,0.25627166,0.15625
3168,0.9798658,0.38523853,0.9686221,0.11290322,0.9765013,0.16391185,0.97203726,0.14184397,0.46484712,0.53518784,0.047244094,0.16645922,0.03125
3169,0.9798658,0.38073808,0.97271484,0.19354838,0.98172325,0.23278236,0.9747004,0.2141844,0.3833678,0.6274465,0.053543307,0.23975311,0.1875
3170,0.9798658,0.37233722,0.9304229,0.25659823,0.9464752,0.28787878,0.94007987,0.2751773,0.42338458,0.565481,0.061417323,0.28498065,0.21875
3171,0.9798658,0.43144315,0.86766714,0.24633431,0.87336814,0.30165288,0.8708389,0.27659574,0.52528703,0.54139394,0.04566929,0.21123968,0.03125
3172,0.9798658,0.45874587,0.22237381,0.47067448,0.2624021,0.5055096,0.2436751,0.4893617,0.46577102,0.64062095,0.047244094,0.1793731,0.15625
3173,0.9798658,0.43654364,0.28785813,0.49706745,0.31853786,0.5399449,0.30359522,0.52056736,0.531522,0.54067826,0.053543307,0.25432596,0.25
3174,0.9798658,0.38073808,0.8622101,0.7917889,0.8720627,0.8030303,0.86684424,0.7971631,0.43528447,0.56193626,0.02992126,0.10752489,0.15625
3175,0.9798658,0.4149415,0.7776262,0.8695015,0.80548304,0.8663912,0.7909454,0.8666667,0.5275468,0.5300296,0.05984252,0.1825351,0.25
3176,0.9798658,0.50645065,0.41746247,0.3181818,0.46475196,0.36914602,0.4460719,0.34751773,0.5061217,0.69945216,0.05511811,0.2634394,0.21875
3177,0.9798658,0.3609361,0.39290586,0.29912025,0.42036554,0.3415978,0.40745673,0.3219858,0.4205022,0.5468247,0.07559055,0.32806677,0.15625
3178,0.9798658,0.4290429,0.32060027,0.42375368,0.35900784,0.46280992,0.34221038,0.44539008,0.5226041,0.54055595,0.070866145,0.31488928,0.21875
3179,0.9798658,0.3570357,0.40381992,0.414956,0.4308094,0.446281,0.41810918,0.4326241,0.40685552,0.56184417,0.08503937,0.24367899,0.125
3180,0.9798658,0.3390339,0.9345157,0.35337242,0.94255877,0.38429752,0.9374168,0.36879432,0.41555586,0.5193528,0.06614173,0.22890207,0.1875
3181,0.9798658,0.43354335,0.85675305,0.41348973,0.88250655,0.44077134,0.8708389,0.4283688,0.5270886,0.5420517,0.07716536,0.30792046,0.125
3182,0.9798658,0.46324632,0.1473397,0.46187684,0.19451697,0.5027548,0.17177097,0.48510638,0.4625479,0.6670111,0.07874016,0.27654687,0.1875
3183,0.9798658,0.44434443,0.13233288,0.53079176,0.18798956,0.553719,0.16245006,0.54468083,0.45844376,0.635218,0.107086614,0.36976963,0.15625
3184,0.9798658,0.43354335,0.79126877,0.014662757,0.81070495,0.07438017,0.8015979,0.04680851,0.43189684,0.64905363,0.088188976,0.40731797,0.1875
3185,0.9798658,0.01020102,0.8117326,0.0,0.8067885,0.0013774105,0.8082557,0.0014184397,0.18620344,0.01770496,0.02992126,0.28028435,0.46875
3186,0.9798658,0.36723673,0.16098227,0.41788855,0.20496084,0.44214877,0.183755,0.4326241,0.39445922,0.58934724,0.12598425,0.41201705,0.15625
3187,0.9798658,0.36273628,0.13642564,0.34457478,0.18146214,0.37465563,0.15978695,0.3602837,0.38515198,0.5902511,0.0992126,0.31242308,0.21875
3188,0.9798658,0.34983498,0.72851294,0.38709676,0.75718015,0.40220386,0.7443409,0.39574468,0.45858988,0.49012232,0.051968504,0.2477811,0.15625
3189,0.9798658,0.47944793,0.8240109,0.35630497,0.845953,0.3953168,0.8348868,0.37730497,0.45532304,0.6841579,0.08346457,0.26035002,0.21875
3190,0.9798658,0.39243925,0.24420191,0.5762463,0.28981724,0.5922865,0.26764315,0.5858156,0.42574516,0.58854246,0.088188976,0.2900311,0.21875
3191,0.9798658,0.38763878,0.159618,0.62316716,0.20234987,0.6404959,0.18242344,0.6326241,0.44930983,0.55398583,0.044094488,0.21094248,0.15625
3192,0.9798658,0.38163817,0.28240108,0.26686218,0.32898173,0.29889807,0.30625832,0.28368795,0.46983978,0.5233892,0.1007874,0.33801165,0.1875
3193,0.9798658,0.32253227,0.21418826,0.3328446,0.25979114,0.35812673,0.23834887,0.34751773,0.39283094,0.51740515,0.08346457,0.31986886,0.21875
3194,0.9798658,0.40984097,0.95634377,0.76099706,0.9778068,0.76033056,0.9680426,0.7631206,0.47630313,0.562026,0.056692913,0.25160098,0.28125
3195,0.9798658,0.40024003,0.9058663,0.7258065,0.9347258,0.7231405,0.92010653,0.7248227,0.521527,0.50391793,0.088188976,0.29573634,0.09375
3196,0.9798658,0.38253826,0.9126876,0.8372434,0.9399478,0.8333333,0.92276967,0.83262414,0.50391376,0.52409637,0.09133858,0.35933757,0.1875
3197,0.9798658,0.5037504,0.952251,0.8621701,0.9686684,0.869146,0.96005327,0.8652482,0.45359194,0.7222579,0.088188976,0.27565813,0.125
3198,0.9798658,0.2568257,0.86084586,0.051319648,0.86553526,0.09366391,0.8641811,0.07375886,0.32900766,0.4725922,0.13700788,0.35437796,0.125
3199,0.9798658,0.29282928,0.8963165,0.013196481,0.9086162,0.055096418,0.9014647,0.035460994,0.35926765,0.50627846,0.05511811,0.26521322,0.28125
3200,0.9798658,0.21782178,0.9440655,0.97947216,0.9451697,0.9614325,0.942743,0.96879435,0.27859947,0.46943873,0.056692913,0.23583905,0.25
3201,0.9798658,0.38133812,0.87721694,0.9222874,0.89033943,0.9214876,0.88415444,0.9219858,0.4001725,0.60615444,0.09133858,0.34646702,0.21875
3202,0.9798658,0.3879388,0.94815826,0.4222874,0.95822453,0.45867768,0.9533955,0.44397163,0.42646292,0.59372795,0.05511811,0.195244,0.125
3203,0.98657715,0.6420642,0.002728513,0.5762463,0.08093995,0.6184573,0.04260985,0.6,0.7340305,0.61501217,0.21259843,0.56714934,0.21875
3204,0.98657715,0.7587759,0.6084584,0.50293255,0.65013057,0.55647385,0.6298269,0.5319149,0.63590497,0.8251546,0.2015748,0.6475245,0.125
3205,0.98657715,0.9282928,0.7271487,0.5117302,0.7872063,0.56060606,0.7563249,0.54042554,0.7040099,0.93659234,0.2,0.5781163,0.21875
3206,0.98657715,1.0,0.5552524,0.4032258,0.6240209,0.46694216,0.58988017,0.43546098,0.79703707,0.8863813,0.3055118,0.52205926,0.125
3207,0.98657715,0.6177618,0.6930423,0.44281524,0.72584856,0.49311295,0.71105194,0.46666667,0.57961106,0.7294963,0.26614174,0.520484,0.1875
